,seriesId,paramId,timeSeq,fcst
759,5,16,2,45387224.49
760,5,16,3,38442096.8
761,5,17,1,38693104.81
762,5,17,2,44953607.11
763,5,17,3,38622048.34
764,5,18,1,35611094.24
765,5,18,2,39901241.51
766,5,18,3,34237211.32
767,5,19,1,38488230.64
768,5,19,2,45032103.34
769,5,19,3,38613235.99
770,5,20,1,35657281.84
771,5,20,2,42012280.45
772,5,20,3,45413610.46
773,5,21,1,38378352.32
774,5,21,2,39878447.33
775,5,21,3,45969198.07
776,5,22,1,38521637.42
777,5,22,2,40188220.55
778,5,22,3,46596499.05
779,5,23,1,31424389.3
780,5,23,2,36682796.86
781,5,23,3,39782148.03
782,5,24,1,38359930.88
783,5,24,2,40261259.38
784,5,24,3,46536989.49
785,5,25,1,42364448.25
786,5,25,2,42364448.25
787,5,25,3,42364448.25
788,5,26,1,42475675.36
789,5,26,2,42475675.36
790,5,26,3,42475675.36
791,5,27,1,42315558.09
792,5,27,2,42315558.09
793,5,27,3,42315558.09
794,5,28,1,43937856.01
795,5,28,2,43860593.61
796,5,28,3,43783331.21
797,5,29,1,42433865.14
798,5,29,2,42413158.79
799,5,29,3,42392452.44
800,5,30,1,42114166.47
801,5,30,2,42151927.76
802,5,30,3,42189689.05
803,5,31,1,40699097.15
804,5,31,2,40310529.91
805,5,31,3,39921962.67
806,5,32,1,40952552.22
807,5,32,2,40661934.2
808,5,32,3,40371316.17
809,5,33,1,41339420.31
810,5,33,2,41156745.64
811,5,33,3,40974070.97
812,5,34,1,41854991.89
813,5,34,2,35998339.7
814,5,34,3,35233754.15
815,5,35,1,41992874.14
816,5,35,2,36116928.47
817,5,35,3,35349824.15
818,5,36,1,41898048.29
819,5,36,2,36035371.34
820,5,36,3,35269999.25
821,5,37,1,39336678.82
822,5,37,2,44331949.24
823,5,37,3,38751573.21
824,5,38,1,39471023.65
825,5,38,2,44483354.2
826,5,38,3,38883919.76
827,5,39,1,39521701.99
828,5,39,2,44540468.05
829,5,39,3,38933844.29
830,5,40,1,35480818.31
831,5,40,2,41808117.4
832,5,40,3,45195935.22
833,5,41,1,35171057.37
834,5,41,2,41443116.74
835,5,41,3,44801357.64
836,5,42,1,34946485.85
837,5,42,2,41178497.36
838,5,42,3,44515295.48
839,5,43,1,46083790.52
840,5,43,2,39572552.58
841,5,43,3,38670526.04
842,5,44,1,43587397.42
843,5,44,2,37704808.93
844,5,44,3,37115855.45
845,5,45,1,43012682.45
846,5,45,2,37356803.79
847,5,45,3,36918426.16
848,5,46,1,40283347.36
849,5,46,2,34395409.27
850,5,46,3,33419002.76
851,5,47,1,41116422.11
852,5,47,2,35228055.6
853,5,47,3,34347638.76
854,5,48,1,41194683.26
855,5,48,2,35293033.75
856,5,48,3,34408954.19
857,5,49,1,38885059.23
858,5,49,2,43812655.28
859,5,49,3,38288621.77
860,5,50,1,39186886.51
861,5,50,2,44109615.98
862,5,50,3,38510444.27
863,5,51,1,39716946.65
864,5,51,2,44738391.92
865,5,51,3,39087523.32
866,5,52,1,39150845.63
867,5,52,2,44170841.44
868,5,52,3,38652986.23
869,5,53,1,39944760.96
870,5,53,2,45257859.4
871,5,53,3,39771254.48
872,5,54,1,40684761.25
873,5,54,2,46232250.57
874,5,54,3,40745736.49
875,5,55,1,33145601.08
876,5,55,2,38901681.49
877,5,55,3,41886662.23
878,5,56,1,33548717.82
879,5,56,2,39224934.99
880,5,56,3,42072061.89
881,5,57,1,33675840.18
882,5,57,2,39313830.59
883,5,57,3,42102329.83
884,5,58,1,34131019.76
885,5,58,2,40017744.23
886,5,58,3,43044423.15
887,5,59,1,34187365.44
888,5,59,2,40124419.14
889,5,59,3,43203287.38
890,5,60,1,34230940.38
891,5,60,2,40172947.96
892,5,60,3,43252703.52
893,5,61,1,40653053
894,5,61,2,42728113
895,5,61,3,46107521
896,5,62,1,45057649
897,5,62,2,46543627
898,5,62,3,50972547
899,6,1,1,14151839.2
900,6,1,2,14151839.2
901,6,1,3,14151839.2
902,6,2,1,14608360.54
903,6,2,2,14105879.18
904,6,2,3,14195520.13
905,6,3,1,15531495.55
906,6,3,2,15014781.78
907,6,3,3,14720228.67
908,6,4,1,13622630.13
909,6,4,2,13330172.6
910,6,4,3,13037715.08
911,6,5,1,15173288.82
912,6,5,2,14914855.94
913,6,5,3,14734115.5
914,6,6,1,13503389.87
915,6,6,2,13739113.03
916,6,6,3,15405985.49
917,6,7,1,15066406.78
918,6,7,2,14125203.43
919,6,7,3,16058365.02
920,6,8,1,16258375.04
921,6,8,2,14582253.6
922,6,8,3,16035978.93
923,6,9,1,15065857.46
924,6,9,2,13598704.99
925,6,9,3,15273189.69
926,6,10,1,13523881.85
927,6,10,2,13894549.8
928,6,10,3,14880806.57
929,6,11,1,14633552.99
930,6,11,2,13673112.26
931,6,11,3,15000508.14
932,6,12,1,16447138.77
933,6,12,2,13799404.43
934,6,12,3,14943715.84
935,6,13,1,12984158.92
936,6,13,2,12996185.1
937,6,13,3,13537642.84
938,6,14,1,16456149.24
939,6,14,2,12753749.63
940,6,14,3,14293415.2
941,6,15,1,13415832.74
942,6,15,2,14443874.32
943,6,15,3,14989937
944,6,16,1,14346123.18
945,6,16,2,14213624.66
946,6,16,3,15006876.63
947,6,17,1,16121146.46
948,6,17,2,14181430.01
949,6,17,3,14846279.95
950,6,18,1,12925648.27
951,6,18,2,13610680.99
952,6,18,3,13708252.14
953,6,19,1,16262813.22
954,6,19,2,13223205.62
955,6,19,3,14161598.55
956,6,20,1,12231136.84
957,6,20,2,13947561.79
958,6,20,3,16671078.17
959,6,21,1,13997034.04
960,6,21,2,13404483.8
961,6,21,3,16770110.85
962,6,22,1,14984341.69
963,6,22,2,13481695.62
964,6,22,3,16630202.7
965,6,23,1,11139094.16
966,6,23,2,12144382.65
967,6,23,3,14229320.27
968,6,24,1,16450650.2
969,6,24,2,11926767.28
970,6,24,3,15751306.7
971,6,25,1,13770946.06
972,6,25,2,13770946.06
973,6,25,3,13770946.06
974,6,26,1,13721590.88
975,6,26,2,13721590.88
976,6,26,3,13721590.88
977,6,27,1,13557678.05
978,6,27,2,13557678.05
979,6,27,3,13557678.05
980,6,28,1,14307579.73
981,6,28,2,14247540.41
982,6,28,3,14187501.09
983,6,29,1,13406079.85
984,6,29,2,13346621.58
985,6,29,3,13287163.3
986,6,30,1,12971581.25
987,6,30,2,12909882.61
988,6,30,3,12848183.96
989,6,31,1,12605614.99
990,6,31,2,12307705.02
991,6,31,3,12009795.05
992,6,32,1,12367180.33
993,6,32,2,12055587.07
994,6,32,3,11743993.81
995,6,33,1,12203254.96
996,6,33,2,11883073.93
997,6,33,3,11562892.89
998,6,34,1,13313766.87
999,6,34,2,13677692.21
1000,6,34,3,14647059.62
1001,6,35,1,13305161.27
1002,6,35,2,13668851.38
1003,6,35,3,14637592.23
1004,6,36,1,13202402.75
1005,6,36,2,13563284
1006,6,36,3,14524543.06
1007,6,37,1,13230357.77
1008,6,37,2,14244170.55
1009,6,37,3,14782656.83
1010,6,38,1,13227013.56
1011,6,38,2,14240570.08
1012,6,38,3,14778920.25
1013,6,39,1,13136678.12
1014,6,39,2,14143312.43
1015,6,39,3,14677985.88
1016,6,40,1,12079170.84
1017,6,40,2,13774241.47
1018,6,40,3,16463933.64
1019,6,41,1,11971152.9
1020,6,41,2,13651065.37
1021,6,41,3,16316704.98
1022,6,42,1,11829273.3
1023,6,42,2,13489275.79
1024,6,42,3,16123322.8
1025,6,43,1,13792061.57
1026,6,43,2,14135574.94
1027,6,43,3,15101534.35
1028,6,44,1,13143974.49
1029,6,44,2,13469541.16
1030,6,44,3,14388049.35
1031,6,45,1,12804315.28
1032,6,45,2,13115272.38
1033,6,45,3,14002970.25
1034,6,46,1,12590911.42
1035,6,46,2,12731388.67
1036,6,46,3,13415564.45
1037,6,47,1,12414906.03
1038,6,47,2,12533304.09
1039,6,47,3,13184949.18
1040,6,48,1,12214488.25
1041,6,48,2,12299513.02
1042,6,48,3,12904716.89
1043,6,49,1,13465998.6
1044,6,49,2,14467701.21
1045,6,49,3,14983330.62
1046,6,50,1,12978367.28
1047,6,50,2,13922679.94
1048,6,50,3,14396924.55
1049,6,51,1,12715637.93
1050,6,51,2,13627925.11
1051,6,51,3,14078684.1
1052,6,52,1,12595643.34
1053,6,52,2,13372468.2
1054,6,52,3,13682529.08
1055,6,53,1,12443823.42
1056,6,53,2,13198390.86
1057,6,53,3,13490845.51
1058,6,54,1,12302074
1059,6,54,2,13027947.9
1060,6,54,3,13295453.42
1061,6,55,1,11721599.44
1062,6,55,2,13307312.63
1063,6,55,3,15835092.36
1064,6,56,1,11382423.3
1065,6,56,2,12865750.11
1066,6,56,3,15241817.5
1067,6,57,1,11081564.3
1068,6,57,2,12485592.59
1069,6,57,3,14743107.37
1070,6,58,1,11268359.6
1071,6,58,2,12622985.96
1072,6,58,3,14816949.27
1073,6,59,1,10962807.79
1074,6,59,2,12230634.83
1075,6,59,3,14295486.14
1076,6,60,1,10690288.42
1077,6,60,2,11872350.07
1078,6,60,3,13810436.74
1079,6,61,1,14106632
1080,6,61,2,14342357
1081,6,61,3,16009233
1082,6,62,1,16414491
1083,6,62,2,15632432
1084,6,62,3,15334740
1085,7,1,1,58770516.78
1086,7,1,2,58770516.78
1087,7,1,3,58770516.78
1088,7,2,1,59360057.9
1089,7,2,2,58117065.75
1090,7,2,3,58207729.43
1091,7,3,1,61496181.92
1092,7,3,2,68355478.35
1093,7,3,3,64571063.67
1094,7,4,1,45640464.67
1095,7,4,2,36029693.13
1096,7,4,3,26418921.6
1097,7,5,1,58384022.23
1098,7,5,2,56620167.94
1099,7,5,3,55134384.21
1100,7,6,1,44099346.48
1101,7,6,2,45095961.65
1102,7,6,3,67581621.42
1103,7,7,1,38637344.64
1104,7,7,2,47278589.29
1105,7,7,3,73920217.1
1106,7,8,1,38702226.23
1107,7,8,2,48947654.11
1108,7,8,3,75555917.6
1109,7,9,1,37440171.63
1110,7,9,2,44870094.56
1111,7,9,3,67270850.71
1112,7,10,1,52981538.47
1113,7,10,2,58109666.78
1114,7,10,3,62646646.75
1115,7,11,1,53753738.13
1116,7,11,2,56598978.05
1117,7,11,3,61224195.15
1118,7,12,1,60150856.33
1119,7,12,2,65252651.6
1120,7,12,3,69567155.02
1121,7,13,1,NA
1122,7,14,1,NA
1123,7,15,1,47629746.49
1124,7,15,2,57381170.51
1125,7,15,3,65807186.04
1126,7,16,1,48129251.4
1127,7,16,2,55585754.97
1128,7,16,3,64266295.74
1129,7,17,1,55823243.42
1130,7,17,2,65959794.86
1131,7,17,3,73424916.8
1132,7,18,1,NA
1133,7,19,1,NA
1134,7,20,1,32200455.11
1135,7,20,2,45776653.06
1136,7,20,3,68017708.97
1137,7,21,1,31223164.56
1138,7,21,2,45708998.64
1139,7,21,3,68198692.21
1140,7,22,1,36350928.59
1141,7,22,2,51164296.01
1142,7,22,3,73486677.09
1143,7,23,1,NA
1144,7,24,1,31221123.12
1145,7,24,2,45740835.7
1146,7,24,3,68206744.84
1147,7,25,1,61266164.08
1148,7,25,2,61266164.08
1149,7,25,3,61266164.08
1150,7,26,1,59680143.49
1151,7,26,2,59680143.49
1152,7,26,3,59680143.49
1153,7,27,1,57940281.27
1154,7,27,2,57940281.27
1155,7,27,3,57940281.27
1156,7,28,1,57897398.58
1157,7,28,2,57035982.22
1158,7,28,3,56174565.87
1159,7,29,1,53652625.14
1160,7,29,2,52653774.22
1161,7,29,3,51654923.29
1162,7,30,1,50887539.19
1163,7,30,2,49742293.78
1164,7,30,3,48597048.37
1165,7,31,1,51025080.65
1166,7,31,2,49038716.92
1167,7,31,3,47052353.18
1168,7,32,1,48959379.7
1169,7,32,2,46626464.58
1170,7,32,3,44293549.46
1171,7,33,1,46451106.19
1172,7,33,2,43707248.9
1173,7,33,3,40963391.6
1174,7,34,1,55775635.96
1175,7,34,2,61534009.22
1176,7,34,3,65831090.81
1177,7,35,1,54499399.23
1178,7,35,2,60126011.59
1179,7,35,3,64324769.01
1180,7,36,1,53407524.77
1181,7,36,2,58921410.13
1182,7,36,3,63036047.06
1183,7,37,1,52296789.84
1184,7,37,2,62640363.38
1185,7,37,3,69874847.09
1186,7,38,1,50849352.05
1187,7,38,2,60906642.65
1188,7,38,3,67940894.85
1189,7,39,1,49728087.96
1190,7,39,2,59563608.2
1191,7,39,3,66442750.18
1192,7,40,1,46021521.94
1193,7,40,2,60345864.75
1194,7,40,3,79260388.72
1195,7,41,1,44126170.24
1196,7,41,2,57860578.9
1197,7,41,3,75996126.56
1198,7,42,1,42824695.08
1199,7,42,2,56154015.52
1200,7,42,3,73754665.98
1201,7,43,1,50555946.51
1202,7,43,2,55079972.24
1203,7,43,3,58182328.08
1204,7,44,1,49544464.92
1205,7,44,2,53780201.57
1206,7,44,3,56595089.49
1207,7,45,1,48935445.15
1208,7,45,2,53019525.84
1209,7,45,3,55686314.33
1210,7,46,1,49081667.42
1211,7,46,2,53054529.31
1212,7,46,3,55588626.22
1213,7,47,1,48948605.34
1214,7,47,2,52903707.14
1215,7,47,3,55422968.32
1216,7,48,1,48309148.4
1217,7,48,2,52045782.76
1218,7,48,3,54342038.14
1219,7,49,1,44865191.42
1220,7,49,2,52984018.47
1221,7,49,3,58261204.9
1222,7,50,1,44896656.35
1223,7,50,2,52633041.19
1224,7,50,3,57436138.99
1225,7,51,1,44460514.48
1226,7,51,2,51911767.26
1227,7,51,3,56409726.23
1228,7,52,1,45878651.38
1229,7,52,2,53832054.49
1230,7,52,3,58799055.01
1231,7,53,1,45298539.61
1232,7,53,2,53053077.02
1233,7,53,3,57836267.78
1234,7,54,1,44543922.44
1235,7,54,2,51967565.85
1236,7,54,3,56422768.9
1237,7,55,1,35562393.79
1238,7,55,2,45711307.89
1239,7,55,3,58830494.79
1240,7,56,1,36612728.82
1241,7,56,2,46436384.75
1242,7,56,3,58926242.42
1243,7,57,1,36107199.06
1244,7,57,2,45404164.99
1245,7,57,3,57085381.37
1246,7,58,1,39213595.98
1247,7,58,2,50130422.95
1248,7,58,3,64150669.29
1249,7,59,1,37850837.62
1250,7,59,2,48074111.26
1251,7,59,3,61096009.95
1252,7,60,1,36571147.81
1253,7,60,2,46071179.99
1254,7,60,3,58038509.51
1255,7,61,1,55389720
1256,7,61,2,56386320
1257,7,61,3,78871799
1258,7,62,1,56073028
1259,7,62,2,55613101
1260,7,62,3,60740819
1261,8,1,1,48434314.22
1262,8,1,2,48434314.22
1263,8,1,3,48434314.22
1264,8,2,1,57926665.27
1265,8,2,2,64605679.93
1266,8,2,3,67217447.52
1267,8,3,1,61623723.08
1268,8,3,2,69077080.79
1269,8,3,3,69523467.01
1270,8,4,1,42032049.49
1271,8,4,2,41463024.08
1272,8,4,3,40893998.67
1273,8,5,1,60060254.53
1274,8,5,2,67959839.06
1275,8,5,3,69174638.84
1276,8,6,1,52281089.38
1277,8,6,2,46210528.54
1278,8,6,3,51010563.88
1279,8,7,1,60316195.04
1280,8,7,2,57532967.15
1281,8,7,3,63363572.88
1282,8,8,1,56579864.8
1283,8,8,2,51579298.29
1284,8,8,3,57315235.8
1285,8,9,1,52206279.33
1286,8,9,2,46124445.29
1287,8,9,3,50927809.36
1288,8,10,1,53579880.96
1289,8,10,2,67926571.66
1290,8,10,3,71869054.26
1291,8,11,1,52037547.86
1292,8,11,2,66346356.69
1293,8,11,3,70295060.93
1294,8,12,1,56116468.65
1295,8,12,2,68696269.12
1296,8,12,3,72000761.58
1297,8,13,1,NA
1298,8,14,1,47940517.07
1299,8,14,2,60634713.2
1300,8,14,3,64179316.52
1301,8,15,1,50075439.08
1302,8,15,2,46607949.09
1303,8,15,3,63129008.35
1304,8,16,1,52942201.56
1305,8,16,2,40153102.94
1306,8,16,3,60977052.28
1307,8,17,1,62000005.32
1308,8,17,2,51023589.6
1309,8,17,3,70458643.34
1310,8,18,1,39924876.53
1311,8,18,2,32513178.78
1312,8,18,3,46922730.04
1313,8,19,1,51843659.62
1314,8,19,2,37921055.22
1315,8,19,3,59028323.2
1316,8,20,1,45977617.35
1317,8,20,2,50272189.72
1318,8,20,3,60907927.59
1319,8,21,1,46813911.72
1320,8,21,2,44508610.93
1321,8,21,3,58621349.64
1322,8,22,1,56637396.28
1323,8,22,2,56252653.74
1324,8,22,3,68591863.53
1325,8,23,1,35985269.73
1326,8,23,2,36576379.14
1327,8,23,3,45358743.39
1328,8,24,1,44715592.95
1329,8,24,2,43718570.88
1330,8,24,3,59493847.57
1331,8,25,1,65363769.57
1332,8,25,2,65363769.57
1333,8,25,3,65363769.57
1334,8,26,1,63614991.67
1335,8,26,2,63614991.67
1336,8,26,3,63614991.67
1337,8,27,1,61191173.19
1338,8,27,2,61191173.19
1339,8,27,3,61191173.19
1340,8,28,1,57596673.98
1341,8,28,2,56676709.3
1342,8,28,3,55756744.63
1343,8,29,1,52793202.41
1344,8,29,2,50957591.66
1345,8,29,3,49121980.92
1346,8,30,1,47504715.89
1347,8,30,2,45008905.55
1348,8,30,3,42513095.2
1349,8,31,1,53189371.62
1350,8,31,2,50083863.07
1351,8,31,3,46978354.53
1352,8,32,1,46460128.03
1353,8,32,2,42255250.05
1354,8,32,3,38050372.08
1355,8,33,1,40649061.55
1356,8,33,2,35562817.85
1357,8,33,3,30476574.15
1358,8,34,1,52195164.31
1359,8,34,2,66170869.27
1360,8,34,3,70011313.9
1361,8,35,1,51036201.89
1362,8,35,2,64701584.69
1363,8,35,3,68456754.54
1364,8,36,1,50228278.56
1365,8,36,2,63677332.92
1366,8,36,3,67373056.95
1367,8,37,1,53857362.92
1368,8,37,2,51317923.57
1369,8,37,3,66603609.45
1370,8,38,1,52419226.72
1371,8,38,2,49947597.22
1372,8,38,3,64825114.24
1373,8,39,1,51180737.38
1374,8,39,2,48767504.15
1375,8,39,3,63293515.68
1376,8,40,1,51172204.27
1377,8,40,2,55873586.09
1378,8,40,3,65130155.5
1379,8,41,1,49596190
1380,8,41,2,54152777.49
1381,8,41,3,63124260.78
1382,8,42,1,48341271.2
1383,8,42,2,52782564.6
1384,8,42,3,61527044.9
1385,8,43,1,40370435.98
1386,8,43,2,50579631.49
1387,8,43,3,52880008.14
1388,8,44,1,43445443.62
1389,8,44,2,53530719.92
1390,8,44,3,55000115.25
1391,8,45,1,44669698.91
1392,8,45,2,54731115.08
1393,8,45,3,55898104.24
1394,8,46,1,47500273.98
1395,8,46,2,59490257.47
1396,8,46,3,62172058.51
1397,8,47,1,47517806.16
1398,8,47,2,59727795.92
1399,8,47,3,62651191.5
1400,8,48,1,48573235.37
1401,8,48,2,61341636.98
1402,8,48,3,64650516.39
1403,8,49,1,46536725.89
1404,8,49,2,43729395.38
1405,8,49,3,55959065.19
1406,8,50,1,45967780.46
1407,8,50,2,42803146.19
1408,8,50,3,54258372.86
1409,8,51,1,45218281
1410,8,51,2,41902791.07
1411,8,51,3,52848179.58
1412,8,52,1,46485352.61
1413,8,52,2,43114416.1
1414,8,52,3,54426279.69
1415,8,53,1,45635671.59
1416,8,53,2,42256521.87
1417,8,53,3,53250194.44
1418,8,54,1,44936251.36
1419,8,54,2,41487312.23
1420,8,54,3,52118487.45
1421,8,55,1,40866310.16
1422,8,55,2,43922675.99
1423,8,55,3,50385498.25
1424,8,56,1,41745989.74
1425,8,56,2,44193935.54
1426,8,56,3,49898271.64
1427,8,57,1,41316294.55
1428,8,57,2,43386234.28
1429,8,57,3,48562146.31
1430,8,58,1,44241503.24
1431,8,58,2,47055359.18
1432,8,58,3,53393021.73
1433,8,59,1,42939625.64
1434,8,59,2,45509201.39
1435,8,59,3,51445386
1436,8,60,1,42172827.04
1437,8,60,2,44545545.72
1438,8,60,3,50174731.15
1439,8,61,1,65104328
1440,8,61,2,59033740
1441,8,61,3,63833969
1442,8,62,1,75058768
1443,8,62,2,72600765
1444,8,62,3,51645338
1445,9,1,1,39158826.08
1446,9,1,2,39158826.08
1447,9,1,3,39158826.08
1448,9,2,1,38827204.28
1449,9,2,2,39622930.15
1450,9,2,3,39841144.84
1451,9,3,1,37024292.78
1452,9,3,2,41093698.53
1453,9,3,3,39524202.83
1454,9,4,1,38907717.49
1455,9,4,2,38845377.47
1456,9,4,3,38783037.45
1457,9,5,1,36352161.2
1458,9,5,2,40353200.04
1459,9,5,3,38834210.67
1460,9,6,1,28250443.78
1461,9,6,2,28250449.45
1462,9,6,3,33425649.45
1463,9,7,1,26697320.71
1464,9,7,2,28060144.02
1465,9,7,3,34305366.2
1466,9,8,1,25997115.39
1467,9,8,2,28365731.92
1468,9,8,3,35113052.85
1469,9,9,1,26387498.13
1470,9,9,2,28371320.78
1471,9,9,3,33270605.51
1472,9,10,1,33422532.46
1473,9,10,2,33012987.92
1474,9,10,3,35953733.94
1475,9,11,1,33724249.8
1476,9,11,2,32667814.36
1477,9,11,3,35665609.49
1478,9,12,1,34600501.96
1479,9,12,2,34566286.29
1480,9,12,3,37643461.21
1481,9,13,1,30948157.5
1482,9,13,2,29844187.77
1483,9,13,3,32582752.32
1484,9,14,1,33458899.58
1485,9,14,2,31628266.72
1486,9,14,3,34137309.73
1487,9,15,1,32608994.28
1488,9,15,2,32601307.4
