,seriesId,paramId,timeSeq,fcst
1489,9,15,3,36362927
1490,9,16,1,32934930.44
1491,9,16,2,32138619.11
1492,9,16,3,36029626.96
1493,9,17,1,33881673.18
1494,9,17,2,34254328.43
1495,9,17,3,37995175.6
1496,9,18,1,30135815.69
1497,9,18,2,29460346.57
1498,9,18,3,33338130.49
1499,9,19,1,32925792.37
1500,9,19,2,31142254.96
1501,9,19,3,34566414.73
1502,9,20,1,26732618.07
1503,9,20,2,29311463.82
1504,9,20,3,36276916.62
1505,9,21,1,26592967.21
1506,9,21,2,29273034.33
1507,9,21,3,36265230.3
1508,9,22,1,27454881.28
1509,9,22,2,30273751.02
1510,9,22,3,37284641.3
1511,9,23,1,26678855.81
1512,9,23,2,28924727.21
1513,9,23,3,35565040.74
1514,9,24,1,26485620.94
1515,9,24,2,29278177.22
1516,9,24,3,36256817.48
1517,9,25,1,39106866.94
1518,9,25,2,39106866.94
1519,9,25,3,39106866.94
1520,9,26,1,39083985.57
1521,9,26,2,39083985.57
1522,9,26,3,39083985.57
1523,9,27,1,39061279.59
1524,9,27,2,39061279.59
1525,9,27,3,39061279.59
1526,9,28,1,39106067.1
1527,9,28,2,39035671.28
1528,9,28,3,38965275.47
1529,9,29,1,39099215.06
1530,9,29,2,39106550.85
1531,9,29,3,39113886.64
1532,9,30,1,39252721.66
1533,9,30,2,39298499.34
1534,9,30,3,39344277.01
1535,9,31,1,38908224.83
1536,9,31,2,39012810.34
1537,9,31,3,39117395.85
1538,9,32,1,39479306.04
1539,9,32,2,39622498.94
1540,9,32,3,39765691.84
1541,9,33,1,39357687.13
1542,9,33,2,39424799.02
1543,9,33,3,39491910.9
1544,9,34,1,35226076.14
1545,9,34,2,35363488.27
1546,9,34,3,38224447.03
1547,9,35,1,34778556.77
1548,9,35,2,34914223.18
1549,9,35,3,37738835.73
1550,9,36,1,34530336.68
1551,9,36,2,34665034.82
1552,9,36,3,37469487.66
1553,9,37,1,34841848.87
1554,9,37,2,35406538.05
1555,9,37,3,38649257.79
1556,9,38,1,34366174.38
1557,9,38,2,34923154.21
1558,9,38,3,38121603.07
1559,9,39,1,34106778.53
1560,9,39,2,34659554.27
1561,9,39,3,37833861.25
1562,9,40,1,32390725.15
1563,9,40,2,35570160.73
1564,9,40,3,41220238.44
1565,9,41,1,31710426.68
1566,9,41,2,34823084.95
1567,9,41,3,40354494.77
1568,9,42,1,31350697.77
1569,9,42,2,34428045.48
1570,9,42,3,39896705.97
1571,9,43,1,33900460.91
1572,9,43,2,33838850.39
1573,9,43,3,36366929.18
1574,9,44,1,33878580.67
1575,9,44,2,33878084.93
1576,9,44,3,36475489.18
1577,9,45,1,34001646.67
1578,9,45,2,34034873.74
1579,9,45,3,36680894.57
1580,9,46,1,33684899.61
1581,9,46,2,33727762.75
1582,9,46,3,36360689.02
1583,9,47,1,34037359.91
1584,9,47,2,34112661.98
1585,9,47,3,36810304.36
1586,9,48,1,34069942.34
1587,9,48,2,34127066.58
1588,9,48,3,36806088.48
1589,9,49,1,33243472.83
1590,9,49,2,33581500.36
1591,9,49,3,36437930.64
1592,9,50,1,33324576.63
1593,9,50,2,33707567.66
1594,9,50,3,36623190.48
1595,9,51,1,33460909.35
1596,9,51,2,33869885.96
1597,9,51,3,36826328.32
1598,9,52,1,33280101.2
1599,9,52,2,33728208.39
1600,9,52,3,36717588.3
1601,9,53,1,33583508.19
1602,9,53,2,34060857.56
1603,9,53,3,37107255.84
1604,9,54,1,33599198.35
1605,9,54,2,34055819.92
1606,9,54,3,37078853.08
1607,9,55,1,29052379.91
1608,9,55,2,31644677.1
1609,9,55,3,36370556.23
1610,9,56,1,29696157
1611,9,56,2,32270789.65
1612,9,56,3,37002421.99
1613,9,57,1,29808038.75
1614,9,57,2,32342367.84
1615,9,57,3,37025937.74
1616,9,58,1,30579570.57
1617,9,58,2,33435435.82
1618,9,58,3,38577479.82
1619,9,59,1,30471084.29
1620,9,59,2,33269308.77
1621,9,59,3,38330508.4
1622,9,60,1,30223964.23
1623,9,60,2,32923545.49
1624,9,60,3,37843621.05
1625,9,61,1,33041184
1626,9,61,2,33041184
1627,9,61,3,38216352
1628,9,62,1,29380459
1629,9,62,2,28558686
1630,9,62,3,29090931
1631,10,1,1,36618711.59
1632,10,1,2,36618711.59
1633,10,1,3,36618711.59
1634,10,2,1,36488303.51
1635,10,2,2,35861509.27
1636,10,2,3,35933812.07
1637,10,3,1,40576541.4
1638,10,3,2,40426289
1639,10,3,3,40410852.59
1640,10,4,1,31955086.84
1641,10,4,2,31383969.57
1642,10,4,3,30812852.31
1643,10,5,1,33367939.27
1644,10,5,2,32812909.22
1645,10,5,3,32296212.35
1646,10,6,1,25703362.15
1647,10,6,2,30055853.45
1648,10,6,3,28980982.17
1649,10,7,1,33416119.89
1650,10,7,2,37425755.94
1651,10,7,3,36362792.74
1652,10,8,1,33416882.9
1653,10,8,2,37431283.92
1654,10,8,3,36362493.48
1655,10,9,1,31680292.1
1656,10,9,2,34492023.02
1657,10,9,3,33139039.8
1658,10,10,1,36070141.31
1659,10,10,2,40864198.18
1660,10,10,3,45502141.97
1661,10,11,1,35254706.85
1662,10,11,2,39043996.53
1663,10,11,3,43606131.42
1664,10,12,1,38170565.67
1665,10,12,2,42311795.25
1666,10,12,3,46753570.14
1667,10,13,1,30432538.71
1668,10,13,2,34378488.81
1669,10,13,3,39735524.59
1670,10,14,1,37245380.8
1671,10,14,2,38010540.72
1672,10,14,3,41591542.53
1673,10,15,1,30519324.85
1674,10,15,2,42348646.26
1675,10,15,3,49395744.39
1676,10,16,1,28474697.59
1677,10,16,2,40407958.96
1678,10,16,3,47587867.52
1679,10,17,1,32805131.73
1680,10,17,2,44670622.41
1681,10,17,3,51401318.23
1682,10,18,1,25234331.1
1683,10,18,2,36387702.32
1684,10,18,3,45065114.62
1685,10,19,1,NA
1686,10,20,1,23723489.06
1687,10,20,2,35930629.79
1688,10,20,3,54587007.11
1689,10,21,1,24938479.03
1690,10,21,2,34503140.76
1691,10,21,3,53779186.93
1692,10,22,1,29448094.04
1693,10,22,2,41165446.67
1694,10,22,3,58811347
1695,10,23,1,20547017.69
1696,10,23,2,32608805.83
1697,10,23,3,52499410.98
1698,10,24,1,NA
1699,10,25,1,37022125.58
1700,10,25,2,37022125.58
1701,10,25,3,37022125.58
1702,10,26,1,36204986.58
1703,10,26,2,36204986.58
1704,10,26,3,36204986.58
1705,10,27,1,35371731.73
1706,10,27,2,35371731.73
1707,10,27,3,35371731.73
1708,10,28,1,35901857.45
1709,10,28,2,35425971.55
1710,10,28,3,34950085.65
1711,10,29,1,33726478.94
1712,10,29,2,33323100.08
1713,10,29,3,32919721.22
1714,10,30,1,32741257.28
1715,10,30,2,32359469.43
1716,10,30,3,31977681.57
1717,10,31,1,31870079.66
1718,10,31,2,30984161.08
1719,10,31,3,30098242.49
1720,10,32,1,31338614.25
1721,10,32,2,30361076.43
1722,10,32,3,29383538.61
1723,10,33,1,30798961.52
1724,10,33,2,29763696.61
1725,10,33,3,28728431.7
1726,10,34,1,35462408.7
1727,10,34,2,40255951.16
1728,10,34,3,44689015.87
1729,10,35,1,35304402.16
1730,10,35,2,40076586.48
1731,10,35,3,44489899.2
1732,10,36,1,35183892.32
1733,10,36,2,39939787.03
1734,10,36,3,44338035.12
1735,10,37,1,31420407.84
1736,10,37,2,43253977.63
1737,10,37,3,49806448.54
1738,10,38,1,31039130.22
1739,10,38,2,42729103.06
1740,10,38,3,49202061.61
1741,10,39,1,30859803.88
1742,10,39,2,42482238.74
1743,10,39,3,48917800.25
1744,10,40,1,27629869.78
1745,10,40,2,40036714.05
1746,10,40,3,57229154.75
1747,10,41,1,26875738.31
1748,10,41,2,38943949.36
1749,10,41,3,55667138.46
1750,10,42,1,26457746.91
1751,10,42,2,38338264.2
1752,10,42,3,54801361.88
1753,10,43,1,34242573.92
1754,10,43,2,38705027.59
1755,10,43,3,42782798.5
1756,10,44,1,34537350.6
1757,10,44,2,39073229.16
1758,10,44,3,43228824.16
1759,10,45,1,34878678.3
1760,10,45,2,39490870.12
1761,10,45,3,43725954.65
1762,10,46,1,34710163.82
1763,10,46,2,39472460.83
1764,10,46,3,43897440.1
1765,10,47,1,35334963.74
1766,10,47,2,40242689.71
1767,10,47,3,44820175.78
1768,10,48,1,35400969.64
1769,10,48,2,40277301.63
1770,10,48,3,44813843.38
1771,10,49,1,27247222.76
1772,10,49,2,37290303.46
1773,10,49,3,42687422.64
1774,10,50,1,28833177.3
1775,10,50,2,39216328.69
1776,10,50,3,44609018.15
1777,10,51,1,29463165.25
1778,10,51,2,39975970.41
1779,10,51,3,45359822.03
1780,10,52,1,30739594.28
1781,10,52,2,42437519.9
1782,10,52,3,49005365.53
1783,10,53,1,30926067.91
1784,10,53,2,42707575.55
1785,10,53,3,49331706.4
1786,10,54,1,31029326.41
1787,10,54,2,42829896.24
1788,10,54,3,49449726.59
1789,10,55,1,21946975.94
1790,10,55,2,31441709.48
1791,10,55,3,44428321.29
1792,10,56,1,23532636.1
1793,10,56,2,33334130.15
1794,10,56,3,46554093.62
1795,10,57,1,23735894
1796,10,57,2,33403887.39
1797,10,57,3,46332514.26
1798,10,58,1,25916741.62
1799,10,58,2,37354191.45
1800,10,58,3,53108634.11
1801,10,59,1,25358308.39
1802,10,59,2,36382660.59
1803,10,59,3,51487859.62
1804,10,60,1,24847782.3
1805,10,60,2,35471730.03
1806,10,60,3,49941102.3
1807,10,61,1,33084980
1808,10,61,2,37437475
1809,10,61,3,36362378
1810,10,62,1,33863208
1811,10,62,2,39113046
1812,10,62,3,-16653842
1813,11,1,1,28426111.97
1814,11,1,2,28426111.97
1815,11,1,3,28426111.97
1816,11,2,1,28252512.82
1817,11,2,2,28282364.24
1818,11,2,3,28272826.56
1819,11,3,1,29642538.25
1820,11,3,2,30867750.2
1821,11,3,3,31215205.08
1822,11,4,1,28333876.85
1823,11,4,2,28246946.17
1824,11,4,3,28160015.48
1825,11,5,1,29162007.5
1826,11,5,2,29964266.18
1827,11,5,3,30176910.99
1828,11,6,1,25761279.93
1829,11,6,2,24135097.43
1830,11,6,3,25547411.48
1831,11,7,1,25872496
1832,11,7,2,25280862.5
1833,11,7,3,27370678.11
1834,11,8,1,26187225.42
1835,11,8,2,26611784.17
1836,11,8,3,28507264.83
1837,11,9,1,25173996.15
1838,11,9,2,24383790.13
1839,11,9,3,25549853.29
1840,11,10,1,26454378.58
1841,11,10,2,26204916.97
1842,11,10,3,28236153.1
1843,11,11,1,26760002.55
1844,11,11,2,26586228.73
1845,11,11,3,28621982.73
1846,11,12,1,28567061.53
1847,11,12,2,29494577.35
1848,11,12,3,31654753.82
1849,11,13,1,25995093.29
1850,11,13,2,25370513.26
1851,11,13,3,27118502.69
1852,11,14,1,26994459.26
1853,11,14,2,26817775.8
1854,11,14,3,28902497.07
1855,11,15,1,27132583.81
1856,11,15,2,25427276.58
1857,11,15,3,27204624.06
1858,11,16,1,27357231.44
1859,11,16,2,25823048.89
1860,11,16,3,27589758.42
1861,11,17,1,28950186
1862,11,17,2,28651210.25
1863,11,17,3,30502605.53
1864,11,18,1,26832904.64
1865,11,18,2,24767001.22
1866,11,18,3,26320911.98
1867,11,19,1,27401878.73
1868,11,19,2,26048816.13
1869,11,19,3,27759456.61
1870,11,20,1,26206235.47
1871,11,20,2,25297610.36
1872,11,20,3,26998528.37
1873,11,21,1,26546054.5
1874,11,21,2,25807756.28
1875,11,21,3,27469511.51
1876,11,22,1,28410249.55
1877,11,22,2,28723580.17
1878,11,22,3,30407771.09
1879,11,23,1,26234203.11
1880,11,23,2,25027253.18
1881,11,23,3,26480787.21
1882,11,24,1,26782920.26
1883,11,24,2,26103517.96
1884,11,24,3,27641375.93
1885,11,25,1,30491948.51
1886,11,25,2,30491948.51
1887,11,25,3,30491948.51
1888,11,26,1,29982240.58
1889,11,26,2,29982240.58
1890,11,26,3,29982240.58
1891,11,27,1,29574563.48
1892,11,27,2,29574563.48
1893,11,27,3,29574563.48
1894,11,28,1,29484591.98
1895,11,28,2,29256633.38
1896,11,28,3,29028674.78
1897,11,29,1,28680198.08
1898,11,29,2,28473329.93
1899,11,29,3,28266461.78
1900,11,30,1,28289166.1
1901,11,30,2,28086592.88
1902,11,30,3,27884019.65
1903,11,31,1,27986000.45
1904,11,31,2,27582225.53
1905,11,31,3,27178450.6
1906,11,32,1,27734396.06
1907,11,32,2,27295667.96
1908,11,32,3,26856939.87
1909,11,33,1,27537080.89
1910,11,33,2,27082390.54
1911,11,33,3,26627700.19
1912,11,34,1,28725483.02
1913,11,34,2,29012990.09
1914,11,34,3,30999309.61
1915,11,35,1,28231482.39
1916,11,35,2,28514045.12
1917,11,35,3,30466205.31
1918,11,36,1,27929949.89
1919,11,36,2,28209494.65
1920,11,36,3,30140804.37
1921,11,37,1,29677084.45
1922,11,37,2,28557253.39
1923,11,37,3,29892964.78
1924,11,38,1,29239187.56
1925,11,38,2,28135880.04
1926,11,38,3,29451882.5
1927,11,39,1,28951182.07
1928,11,39,2,27858742.12
1929,11,39,3,29161781.97
1930,11,40,1,29394329.02
1931,11,40,2,28891413.18
1932,11,40,3,29886945.73
1933,11,41,1,28937036.4
1934,11,41,2,28441944.51
1935,11,41,3,29421989.39
1936,11,42,1,28642673.87
1937,11,42,2,28152618.31
1938,11,42,3,29122693.67
1939,11,43,1,27537550.73
1940,11,43,2,27621290.01
1941,11,43,3,29307314.8
1942,11,44,1,27239472.46
1943,11,44,2,27360475.01
1944,11,44,3,29071645.7
1945,11,45,1,27117135.09
1946,11,45,2,27251859.57
1947,11,45,3,28971563.76
1948,11,46,1,26907439.49
1949,11,46,2,26963522.86
1950,11,46,3,28581703.97
1951,11,47,1,26906546.49
1952,11,47,2,26952219.03
1953,11,47,3,28558512.21
1954,11,48,1,26803262.23
1955,11,48,2,26827348.65
1956,11,48,3,28403133.36
1957,11,49,1,29330721.72
1958,11,49,2,28044739.44
1959,11,49,3,29168875.43
1960,11,50,1,28650730.89
1961,11,50,2,27486995.52
1962,11,50,3,28686150.04
1963,11,51,1,28446340.81
1964,11,51,2,27333890.2
1965,11,51,3,28571493.86
1966,11,52,1,27800032.33
1967,11,52,2,26531510.32
1968,11,52,3,27542684.43
1969,11,53,1,27921190.26
1970,11,53,2,26653772.78
1971,11,53,3,27676607.28
1972,11,54,1,27834739.6
1973,11,54,2,26552608.17
1974,11,54,3,27551894.02
1975,11,55,1,28690979.09
1976,11,55,2,28015258.58
1977,11,55,3,28789393.24
1978,11,56,1,28168114.85
1979,11,56,2,27573236.61
1980,11,56,3,28406514.01
1981,11,57,1,27995472.67
1982,11,57,2,27434638.08
1983,11,57,3,28295300.84
1984,11,58,1,27537176.43
1985,11,58,2,26846859.27
1986,11,58,3,27545212.95
1987,11,59,1,27608167.04
1988,11,59,2,26915927.82
1989,11,59,3,27615929.62
1990,11,60,1,27509450.58
1991,11,60,2,26798422.23
1992,11,60,3,27473191.33
1993,11,61,1,28870055
1994,11,61,2,27243866
1995,11,61,3,28656185
1996,11,62,1,26515684
1997,11,62,2,21976984
1998,11,62,3,25609792
1999,12,1,1,31702938.18
2000,12,1,2,31702938.18
2001,12,1,3,31702938.18
2002,12,2,1,31541941.64
2003,12,2,2,31454470.82
2004,12,2,3,31465881.55
2005,12,3,1,32048947.31
2006,12,3,2,31886537.23
2007,12,3,3,31896960.12
2008,12,4,1,30550717.48
2009,12,4,2,30443338.88
2010,12,4,3,30335960.28
2011,12,5,1,31536049.75
2012,12,5,2,31435648.74
2013,12,5,3,31442055
2014,12,6,1,25482528.84
2015,12,6,2,25797371.08
2016,12,6,3,30958695.97
2017,12,7,1,25196093.75
2018,12,7,2,26868091.7
2019,12,7,3,32632916.26
2020,12,8,1,25652534.39
2021,12,8,2,25967916
2022,12,8,3,31129681.51
2023,12,9,1,27728783.23
2024,12,9,2,25109161.42
2025,12,9,3,31654093.23
2026,12,10,1,30648253.72
2027,12,10,2,30127247.1
2028,12,10,3,29897609.4
2029,12,11,1,29728712.19
2030,12,11,2,29588060.62
2031,12,11,3,29265273.58
2032,12,12,1,31152500.58
2033,12,12,2,30630333
2034,12,12,3,30518149.31
2035,12,13,1,29273730.32
2036,12,13,2,28424570.73
2037,12,13,3,28159799.54
2038,12,14,1,29916276.67
2039,12,14,2,28550009
2040,12,14,3,28440754.68
2041,12,15,1,30952544.47
2042,12,15,2,29684055.26
2043,12,15,3,29524695.24
2044,12,16,1,30224664.6
2045,12,16,2,29102462.14
2046,12,16,3,29006200.77
2047,12,17,1,31683168.05
2048,12,17,2,30320499.42
2049,12,17,3,30144845.12
2050,12,18,1,29516140.42
2051,12,18,2,27921914.66
2052,12,18,3,27920981.13
2053,12,19,1,30507644.93
2054,12,19,2,28047184.02
2055,12,19,3,28135306.25
2056,12,20,1,27210246.29
2057,12,20,2,26519147.5
2058,12,20,3,30360723.87
2059,12,21,1,28792934.39
2060,12,21,2,25723714.86
2061,12,21,3,31166667.93
2062,12,22,1,30590055.32
2063,12,22,2,28844320.17
2064,12,22,3,33149538.09
2065,12,23,1,25376112.6
2066,12,23,2,23723469.44
2067,12,23,3,27078754.47
2068,12,24,1,27143042.11
2069,12,24,2,24479580.09
2070,12,24,3,28302061.36
2071,12,25,1,31606034.91
2072,12,25,2,31606034.91
2073,12,25,3,31606034.91
2074,12,26,1,31288283.61
2075,12,26,2,31288283.61
2076,12,26,3,31288283.61
2077,12,27,1,31101065.12
2078,12,27,2,31101065.12
2079,12,27,3,31101065.12
2080,12,28,1,28524285.69
2081,12,28,2,28427911.08
2082,12,28,3,28331536.46
2083,12,29,1,29471536.17
2084,12,29,2,29180318.28
2085,12,29,3,28889100.38
2086,12,30,1,29566589.22
2087,12,30,2,29171243.72
2088,12,30,3,28775898.22
2089,12,31,1,30984578.87
2090,12,31,2,30910141.92
2091,12,31,3,30835704.96
2092,12,32,1,30484165.41
2093,12,32,2,30326093.39
2094,12,32,3,30168021.36
2095,12,33,1,30227935.69
2096,12,33,2,30026913.3
2097,12,33,3,29825890.9
2098,12,34,1,30895193.27
2099,12,34,2,30475662.18
2100,12,34,3,30247720.63
2101,12,35,1,30570603.79
2102,12,35,2,30155480.36
2103,12,35,3,29929933.6
2104,12,36,1,30435635.92
2105,12,36,2,30022345.24
2106,12,36,3,29797794.26
2107,12,37,1,31232243.33
2108,12,37,2,30078067.82
2109,12,37,3,29844248.14
2110,12,38,1,30924504.85
2111,12,38,2,29781701.69
2112,12,38,3,29550185.89
2113,12,39,1,30789353.65
2114,12,39,2,29651544.95
2115,12,39,3,29421040.95
2116,12,40,1,29571855.17
2117,12,40,2,29177512.23
2118,12,40,3,32484924.36
2119,12,41,1,29101258.58
2120,12,41,2,28713191.09
2121,12,41,3,31967970.17
2122,12,42,1,28874171.33
2123,12,42,2,28489132.07
2124,12,42,3,31718512.98
2125,12,43,1,27866464.15
2126,12,43,2,27397235.41
2127,12,43,3,27102172.87
2128,12,44,1,28998145.53
2129,12,44,2,28361447.07
2130,12,44,3,27908207.96
2131,12,45,1,29343840.45
2132,12,45,2,28631579.41
2133,12,45,3,28105981.59
2134,12,46,1,30428654.99
2135,12,46,2,30035469.72
2136,12,46,3,29830681.51
2137,12,47,1,30299812.85
2138,12,47,2,29890083.32
2139,12,47,3,29668225.52
2140,12,48,1,30338403.6
2141,12,48,2,29928190.13
2142,12,48,3,29706087.12
2143,12,49,1,28558636.97
2144,12,49,2,27414600.65
2145,12,49,3,27113512.46
2146,12,50,1,29510393.14
2147,12,50,2,28206823.79
2148,12,50,3,27776182.56
2149,12,51,1,29798320.34
2150,12,51,2,28425637.73
2151,12,51,3,27935277.02
2152,12,52,1,30718245.98
2153,12,52,2,29588665.4
2154,12,52,3,29364207.04
2155,12,53,1,30613887.41
2156,12,53,2,29471894.39
2157,12,53,3,29232201.28
2158,12,54,1,30630489.95
2159,12,54,2,29483605.78
2160,12,54,3,29239577.28
2161,12,55,1,26137911.24
2162,12,55,2,25659393.76
2163,12,55,3,28423311.37
2164,12,56,1,27196393.31
2165,12,56,2,26538933.66
2166,12,56,3,29219040.17
2167,12,57,1,27351094.29
2168,12,57,2,26599440.54
2169,12,57,3,29183831.15
2170,12,58,1,28712867.65
2171,12,58,2,28275751.93
2172,12,58,3,31420570.77
2173,12,59,1,28329497.95
2174,12,59,2,27828258.08
2175,12,59,3,30845266.63
2176,12,60,1,28073507.93
2177,12,60,2,27520241.42
2178,12,60,3,30440610.1
2179,12,61,1,27640013
2180,12,61,2,27954943
2181,12,61,3,33116257
2182,12,62,1,21605931
2183,12,62,2,27187635
2184,12,62,3,31695179
